"50";"51";"52";"53";"54";"55";"56";"57";"58";"59";"60"
"0";"0";"0";"0";"0";"0";"1";"1";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"3";"0";"0";"0";"0";"0"
"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"1"
"1";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"1";"1";"0";"0";"0";"0"
"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"1";"4";"2";"2";"2";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1";"1"
"0";"1";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"0";"0";"1";"1";"0";"1";"1"
"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1";"1";"0"
"0";"0";"0";"0";"0";"0";"0";"1";"1";"AE";"AE"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"AE"
"2";"1";"0";"0";"0";"0";"0";"0";"AE";"AE";"AE"
"BS";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1"
"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1"
"1";"1";"1";"0";"0";"1";"1";"1";"1";"AE";"AE"
"4";"2";"2";"0";"3";"3";"3";"3";"0";"AE";"AE"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"2";"2"
"BS";"BS";"BS";"3";"3";"3";"3";"3";"7";"3";"3"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"BS";"4";"1";"1";"1";"0";"2";"D";"D";"D";"D"
"0";"0";"0";"0";"0";"0";"8";"8";"D";"D";"D"
"BS";"BS";"BS";"BS";"0";"0";"4";"4";"4";"5";"5"
"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"0";"7"
"0";"0";"0";"0";"0";"0";"0";"1";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2"
"BS";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1"
"BS";"BS";"BS";"BS";"0";"0";"0";"0";"1";"1";"1"
"0";"0";"0";"0";"0";"1";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"2";"2";"2";"2";"2";"D";"D";"D"
"0";"0";"0";"0";"0";"1";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1"
"BS";"0";"0";"0";"0";"3";"0";"D";"D";"D";"D"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"3"
"0";"0";"0";"0";"0";"0";"0";"8";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"7";"7";"6"
"0";"0";"2";"2";"2";"2";"2";"2";"2";"2";"AE"
"0";"0";"0";"0";"3";"3";"3";"3";"3";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1"
"0";"0";"0";"4";"6";"7";"6";"6";"5";"5";"5"
"0";"0";"0";"0";"0";"0";"1";"AE";"AE";"AE";"AE"
"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"AE"
"BS";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"0";"0";"3";"0";"0";"0";"0";"8";"0";"0";"AE"
"BS";"BS";"BS";"0";"0";"0";"0";"1";"1";"1";"0"
"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"AE"
"0";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"0";"7"
"BS";"BS";"0";"0";"0";"1";"1";"1";"1";"1";"1"
"BS";"4";"1";"1";"1";"1";"1";"1";"1";"0";"1"
"0";"0";"0";"5";"0";"0";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"1";"1";"1";"AE";"AE";"AE";"AE"
"3";"3";"0";"3";"3";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"0";"5";"0";"D";"D";"D";"D"
"BS";"BS";"BS";"BS";"2";"2";"2";"2";"2";"2";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"2";"2";"2"
"0";"0";"0";"3";"3";"3";"3";"3";"3";"3";"3"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"BS";"BS";"0";"1";"1";"1";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"0";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"3";"3"
"BS";"3";"3";"3";"3";"0";"3";"0";"0";"0";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1"
"0";"4";"4";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"0";"0";"0";"2";"4";"8";"2"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"3";"0";"0"
"0";"0";"1";"0";"0";"0";"0";"0";"0";"AE";"AE"
"0";"0";"5";"0";"0";"0";"0";"0";"0";"1";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"8";"0";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"2";"2";"0"
"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"6";"0"
"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0"
"BS";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1"
"0";"0";"0";"5";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"1";"0";"0";"0";"0";"0";"0";"AE";"AE"
"1";"0";"0";"0";"0";"0";"0";"0";"0";"AE";"AE"
"0";"0";"0";"1";"0";"0";"0";"0";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"4";"4";"0";"2";"4";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"4";"2"
"BS";"BS";"2";"2";"2";"2";"2";"2";"2";"2";"2"
"0";"0";"2";"2";"2";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"2";"2";"0";"0"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"1";"0"
"0";"0";"0";"0";"0";"5";"0";"AE";"AE";"AE";"AE"
"2";"2";"2";"2";"2";"2";"0";"1";"AE";"AE";"AE"
"0";"0";"0";"6";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"0";"5";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"0";"5"
"0";"0";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"0";"0";"0";"0";"0";"7";"7";"6"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"1";"1";"1"
"BS";"BS";"0";"0";"0";"0";"0";"1";"1";"1";"0"
"BS";"BS";"BS";"BS";"4";"2";"4";"4";"4";"4";"4"
"BS";"0";"3";"3";"3";"3";"0";"0";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1"
"BS";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1"
"BS";"BS";"BS";"BS";"0";"0";"0";"0";"0";"6";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"7"
"0";"0";"0";"2";"2";"2";"2";"2";"2";"2";"0"
"BS";"BS";"0";"0";"1";"0";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"7"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"3";"3";"3";"3"
"BS";"BS";"BS";"BS";"0";"1";"1";"0";"0";"0";"0"
"BS";"BS";"0";"0";"0";"0";"0";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"4"
"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"AE"
"0";"1";"0";"0";"0";"0";"0";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"0";"0";"7"
"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"0";"0";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"2"
"0";"0";"1";"0";"0";"D";"D";"D";"D";"D";"D"
"BS";"BS";"0";"0";"0";"1";"1";"1";"1";"0";"1"
"BS";"BS";"BS";"3";"3";"3";"3";"3";"3";"3";"3"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"4";"4";"1";"1"
"0";"0";"0";"7";"0";"D";"D";"D";"D";"D";"D"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"2"
"BS";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"1";"0"
"0";"0";"1";"4";"1";"1";"1";"1";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"4";"4";"4";"4"
"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"1";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"3";"1";"1"
"BS";"BS";"0";"0";"3";"0";"0";"0";"0";"9";"0"
"0";"0";"0";"0";"1";"0";"0";"0";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"0";"0";"0";"0";"0";"0";"0";"8";"1";"1"
"BS";"BS";"BS";"BS";"0";"0";"3";"0";"0";"0";"0"
"BS";"BS";"BS";"1";"1";"1";"1";"0";"0";"0";"0"
"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0"
"BS";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0"
"0";"0";"0";"7";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1"
"0";"5";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"2";"2";"2";"2";"2";"2";"6";"5";"0";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"4";"4";"4";"0";"4"
"2";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"1";"1";"1";"1";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"1";"1";"1";"1"
"0";"0";"0";"0";"0";"3";"3";"3";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"0";"0";"0";"0";"1";"1";"1"
"4";"2";"2";"2";"2";"2";"2";"2";"2";"AE";"AE"
"0";"5";"D";"D";"D";"D";"D";"D";"D";"D";"D"
"BS";"1";"1";"1";"0";"1";"1";"0";"0";"0";"0"
"0";"0";"0";"0";"0";"0";"1";"AE";"AE";"AE";"AE"
"0";"0";"0";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"3"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"3"
"BS";"BS";"BS";"BS";"1";"1";"1";"1";"1";"1";"1"
"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"1";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"4";"4";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"1"
"BS";"BS";"BS";"BS";"1";"1";"1";"0";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"3";"0"
"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"1";"1";"0"
"0";"0";"0";"5";"0";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"0";"0";"0";"0";"0";"6";"D"
"BS";"BS";"BS";"1";"1";"1";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"2";"2";"2";"2";"0";"2";"2"
"0";"0";"0";"0";"0";"0";"0";"1";"1";"AE";"AE"
"0";"0";"0";"0";"5";"0";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"0";"3";"3";"3";"3";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"0";"3"
"1";"1";"1";"1";"1";"1";"0";"0";"0";"4";"4"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"1";"1"
"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"2"
"0";"0";"0";"2";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"0";"0";"0";"0";"4";"4";"4";"4";"AE"
"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"4"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"3";"3"
"BS";"BS";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"1"
"BS";"BS";"BS";"2";"2";"2";"1";"1";"1";"1";"1"
"0";"0";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"0";"0";"0";"0";"0";"1";"1"
"BS";"BS";"0";"7";"0";"0";"0";"0";"0";"0";"0"
"BS";"BS";"BS";"0";"0";"0";"1";"0";"1";"0";"0"
"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"AE"
"0";"0";"0";"7";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"1";"1";"6";"0";"0"
"0";"0";"0";"0";"0";"0";"5";"0";"D";"D";"D"
"BS";"BS";"BS";"0";"0";"0";"0";"4";"4";"1";"1"
"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"AE"
"0";"0";"0";"0";"0";"0";"0";"7";"0";"AE";"AE"
"BS";"BS";"BS";"BS";"2";"0";"0";"0";"0";"0";"0"
"BS";"0";"3";"3";"0";"0";"0";"5";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"8"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2"
"BS";"BS";"BS";"3";"3";"3";"3";"3";"3";"3";"3"
"0";"0";"3";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"5"
"0";"1";"1";"1";"4";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"5"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2"
"0";"0";"0";"1";"1";"1";"1";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"2";"2"
"4";"2";"2";"2";"2";"AE";"AE";"AE";"AE";"AE";"AE"
"2";"4";"D";"D";"D";"D";"D";"D";"D";"D";"D"
"0";"0";"2";"2";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"1";"0";"0";"0";"1";"0"
"0";"1";"0";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0"
"0";"0";"0";"0";"0";"0";"0";"2";"0";"AE";"AE"
"1";"1";"1";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"1";"1";"0";"0";"1";"0";"4";"4";"1";"1";"1"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"1"
"BS";"0";"0";"0";"0";"0";"0";"6";"5";"5";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"2";"2";"2"
"BS";"BS";"0";"0";"0";"0";"0";"8";"0";"0";"0"
"BS";"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"4"
"0";"0";"0";"0";"0";"5";"0";"AE";"AE";"AE";"AE"
"1";"1";"1";"4";"4";"2";"6";"6";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"AE"
"BS";"BS";"BS";"0";"0";"0";"0";"8";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"4";"4";"4";"4";"4";"4"
"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"0";"1";"0"
"0";"0";"0";"0";"0";"0";"0";"0";"7";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"2"
"0";"0";"0";"0";"1";"1";"1";"1";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"4";"4";"2";"0";"D";"D"
"0";"0";"0";"0";"0";"0";"8";"0";"0";"0";"0"
"0";"0";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"3";"3";"3";"3";"3"
"BS";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0"
"BS";"1";"1";"1";"1";"1";"1";"1";"1";"1";"8"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"3"
"0";"2";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"3";"3";"0"
"BS";"BS";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"BS";"0";"5";"D";"D";"D";"D";"D";"D";"D";"D"
"BS";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"5";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"0";"3";"3";"3";"3";"7";"6"
"0";"0";"1";"0";"0";"0";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"3";"0";"0";"0";"7";"0";"0"
"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"AE"
"0";"0";"0";"0";"5";"0";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"0";"4"
"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"AE"
"3";"0";"3";"3";"3";"D";"D";"D";"D";"D";"D"
"BS";"0";"0";"0";"0";"1";"1";"1";"1";"1";"1"
"0";"0";"0";"0";"0";"0";"0";"1";"AE";"AE";"AE"
"BS";"BS";"3";"3";"0";"0";"0";"0";"8";"D";"D"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"0"
"BS";"BS";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"2";"2";"2";"2";"2";"2"
"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"8"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"4";"1";"4"
"BS";"BS";"BS";"0";"0";"0";"0";"5";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"1";"1";"1"
"BS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"0";"D"
"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"3";"3";"3";"3"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1"
"0";"0";"0";"0";"0";"1";"1";"1";"1";"AE";"AE"
"0";"0";"0";"0";"0";"1";"1";"1";"0";"1";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"4"
"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE"
"BS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"0";"0";"0";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"3"
"1";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"BS";"0";"0";"0";"0";"0";"0";"0";"0";"3";"3"
"1";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"1";"0";"0"
"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1";"1";"1"
"BS";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"0";"1"
"BS";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1"
"BS";"1";"1";"1";"1";"1";"1";"0";"0";"0";"0"
"0";"0";"2";"0";"0";"0";"0";"0";"0";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"0";"0";"0"
"0";"0";"0";"0";"0";"5";"0";"0";"0";"AE";"AE"
"0";"0";"0";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"AE"
"0";"0";"0";"1";"1";"1";"1";"0";"0";"0";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"1";"D";"D";"D";"D"
"0";"0";"0";"0";"0";"6";"0";"0";"0";"0";"0"
"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"AE"
"0";"0";"1";"D";"D";"D";"D";"D";"D";"D";"D"
"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"0";"1";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"4"
"3";"0";"0";"0";"0";"0";"0";"0";"AE";"AE";"AE"
"2";"2";"2";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"1"
"BS";"0";"2";"0";"0";"0";"0";"3";"0";"0";"7"
"BS";"BS";"BS";"BS";"BS";"BS";"5";"0";"0";"0";"0"
"0";"0";"0";"5";"0";"0";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1"
"0";"5";"0";"0";"0";"0";"0";"0";"AE";"AE";"AE"
"5";"0";"0";"0";"5";"0";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"3";"0";"0";"0";"0";"0";"7";"7";"6"
"0";"0";"0";"0";"0";"0";"1";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"1"
"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"D"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"1";"1";"0"
"0";"0";"2";"0";"0";"0";"0";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"4";"4";"4"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"BS";"0";"0";"0";"1";"1";"1";"1";"1";"1";"1"
"BS";"BS";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"BS";"BS";"BS";"0";"1";"1";"0";"1";"5";"0";"0"
"0";"0";"0";"0";"1";"1";"1";"AE";"AE";"AE";"AE"
"0";"0";"0";"1";"1";"1";"1";"1";"0";"AE";"AE"
"BS";"BS";"0";"0";"0";"0";"0";"0";"1";"0";"4"
"0";"0";"0";"4";"4";"4";"1";"1";"1";"1";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"4"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"9";"6";"D"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"9";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2"
"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"4";"4";"4";"4";"0";"1"
"0";"0";"0";"0";"0";"1";"1";"1";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"4";"4";"4";"0";"0";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"0";"4";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"9";"0"
"0";"0";"0";"1";"0";"0";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"1";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"4";"4";"4";"4"
"0";"0";"0";"0";"3";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"1";"1";"1";"1";"0";"6";"5";"5";"0"
"BS";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"1";"1";"1";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"0";"3";"3";"3";"3"
"BS";"BS";"BS";"0";"0";"0";"0";"3";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"0";"0";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"2";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"1";"1"
"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1"
"BS";"BS";"0";"4";"4";"0";"6";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"0";"2";"4";"4";"0";"1";"0"
