"60";"61";"62";"63";"64";"65";"66";"67";"68";"69";"70"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"1"
"1";"1";"1";"1";"1";"0";"1";"1";"1";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1";"1"
"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"10";"0";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"0";"4";"5";"5";"5";"6";"6";"0";"1";"1";"AE"
"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"2";"2";"2"
"0";"0";"0";"0";"0";"7";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"5";"0";"1";"1";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"8";"7"
"0";"7";"0";"0";"0";"0";"0";"0";"0";"0";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1";"1"
"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1"
"0";"0";"0";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"1";"1";"4";"6";"6";"0";"0"
"BS";"BS";"BS";"BS";"BS";"0";"0";"1";"0";"0";"0"
"1";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"3";"3"
"BS";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0"
"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"1";"1"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"2";"2"
"8";"4";"4";"4";"4";"4";"2";"D";"D";"D";"D"
"0";"0";"0";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"0";"0";"0";"1";"1";"1";"1"
"BS";"BS";"0";"0";"0";"0";"0";"0";"1";"1";"0"
"BS";"BS";"BS";"0";"1";"1";"1";"1";"1";"1";"1"
"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"AE"
"BS";"BS";"0";"0";"0";"0";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"0";"0";"4";"4";"1";"1"
"BS";"BS";"1";"1";"0";"0";"1";"D";"D";"D";"D"
"0";"0";"10";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE"
"6";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"1";"0";"0"
"BS";"0";"0";"0";"0";"0";"0";"13";"0";"0";"0"
"0";"0";"0";"6";"0";"0";"13";"0";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE"
"BS";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"1";"1";"1";"1";"1";"0";"5";"4"
"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"2";"2";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"13"
"6";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"0";"0";"0";"1";"0";"0";"0"
"0";"0";"1";"0";"0";"0";"0";"0";"0";"AE";"AE"
"0";"1";"0";"13";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"7";"0";"0";"0";"D";"D";"D"
"BS";"BS";"BS";"1";"1";"1";"1";"1";"0";"6";"6"
"BS";"BS";"BS";"1";"1";"1";"1";"1";"1";"1";"0"
"BS";"BS";"BS";"BS";"0";"0";"0";"13";"D";"D";"D"
"0";"0";"0";"0";"0";"3";"5";"5";"5";"5";"4"
"0";"0";"0";"0";"0";"0";"0";"15";"AE";"AE";"AE"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"1";"1";"1"
"BS";"3";"3";"3";"3";"3";"3";"0";"0";"3";"7"
"0";"2";"2";"2";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"0";"0";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"3"
"0";"9";"9";"9";"9";"10";"9";"7";"9";"8";"AE"
"BS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4"
"BS";"BS";"BS";"BS";"BS";"3";"7";"3";"3";"3";"3"
"0";"0";"0";"0";"1";"1";"0";"AE";"AE";"AE";"AE"
"0";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"1";"1";"1";"11";"1";"1";"1";"1";"1";"1"
"0";"8";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"3";"7";"3";"D";"D";"D"
"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1";"1";"1"
"1";"0";"1";"1";"0";"1";"1";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"1";"1"
"1";"1";"0";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"3";"3";"3";"AE";"AE";"AE";"AE";"AE"
"0";"2";"2";"0";"2";"2";"2";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"0";"0";"13";"0";"D";"D"
"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"1";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"4";"0";"D";"D";"D";"D";"D";"D"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"8";"2";"2";"2"
"0";"0";"0";"10";"0";"0";"0";"AE";"AE";"AE";"AE"
"3";"7";"0";"0";"0";"0";"0";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"7";"0";"AE";"AE";"AE";"AE"
"0";"7";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"9";"11";"2";"4";"4";"5"
"0";"0";"0";"6";"6";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"0";"0";"1";"1";"1";"1"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"10";"8";"8";"10";"7";"9";"9"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2"
"0";"0";"0";"0";"7";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"1";"0";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"1";"1";"9";"5";"5";"4"
"BS";"BS";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"0";"0";"0";"10";"13";"7";"0";"13";"14";"0";"D"
"5";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"0";"2";"2";"2";"2";"2";"2";"2";"2";"AE";"AE"
"BS";"1";"1";"1";"10";"3";"3";"3";"3";"0";"3"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2"
"0";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"3";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"12";"0";"D";"D"
"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"15";"D";"D";"D";"D"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"2"
"0";"7";"0";"0";"0";"0";"0";"0";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"2"
"2";"2";"2";"8";"0";"0";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"1";"1";"1";"1";"1";"1";"1"
"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"0";"0";"0";"0";"0";"1";"D";"D"
"0";"1";"1";"1";"1";"0";"AE";"AE";"AE";"AE";"AE"
"0";"6";"0";"0";"0";"13";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1"
"3";"3";"3";"3";"3";"3";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"2";"0";"2";"2";"2"
"BS";"BS";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"7";"0";"0";"0";"0";"0";"0";"0"
"0";"0";"0";"0";"0";"1";"1";"1";"1";"AE";"AE"
"1";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"0";"1"
"0";"0";"0";"11";"14";"5";"5";"5";"5";"5";"AE"
"0";"3";"3";"0";"3";"0";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"14"
"1";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"1";"1"
"BS";"BS";"BS";"1";"1";"1";"1";"1";"1";"1";"1"
"BS";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"BS";"BS";"0";"11";"0";"D";"D";"D";"D";"D";"D"
"0";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BS";"BS";"BS";"3";"3";"3";"3";"0";"3";"3";"3"
"0";"0";"1";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"1";"1";"1";"1";"1";"1";"AE";"AE"
"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE"
"0";"0";"6";"13";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"1";"0";"1";"1";"1";"1";"1";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"7";"0";"0";"0";"7"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"AE"
"1";"1";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"6";"6";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"7";"0";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"BS";"BS";"0";"0";"0";"0";"0";"0";"1";"1";"1"
"0";"0";"0";"5";"5";"6";"6";"6";"6";"6";"6"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"3";"7";"3";"0"
"BS";"BS";"0";"12";"3";"0";"1";"1";"5";"5";"6"
"0";"0";"0";"1";"1";"1";"1";"1";"1";"1";"AE"
"2";"2";"2";"D";"D";"D";"D";"D";"D";"D";"D"
"BS";"BS";"BS";"1";"1";"1";"0";"1";"1";"1";"1"
"2";"2";"2";"2";"2";"2";"2";"8";"2";"AE";"AE"
"BS";"BS";"BS";"BS";"0";"0";"0";"0";"1";"0";"1"
"0";"0";"0";"7";"D";"D";"D";"D";"D";"D";"D"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1"
"0";"0";"1";"1";"0";"13";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"14";"1";"0";"0";"AE";"AE"
"0";"0";"0";"6";"6";"5";"5";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"0";"0";"1";"AE";"AE"
"0";"0";"0";"0";"0";"1";"1";"1";"0";"1";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"2";"2";"2"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"1";"AE";"AE";"AE";"AE"
"0";"10";"0";"0";"13";"12";"0";"11";"0";"AE";"AE"
"6";"6";"6";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"0";"0";"15";"0";"0";"0";"1"
"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"2";"0";"2";"8";"4";"4";"5"
"0";"0";"0";"0";"0";"3";"3";"3";"13";"AE";"AE"
"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"BS";"BS";"BS";"0";"0";"0";"2";"2";"0";"0";"0"
"2";"2";"2";"2";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"1";"1";"14";"1";"1";"1";"0";"14"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"3";"3";"0";"0";"0";"0";"0";"0";"3";"0"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"0";"0";"10";"9";"7";"9";"8";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"3";"3";"3";"3";"0"
"BS";"BS";"3";"3";"3";"3";"3";"5";"5";"5";"4"
"4";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"3";"3";"0";"3";"3";"3";"3";"3";"3";"3"
"1";"1";"8";"2";"2";"1";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"0";"D";"D"
"BS";"BS";"BS";"BS";"0";"1";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"1";"0";"0"
"0";"0";"0";"0";"0";"0";"10";"1";"1";"0";"D"
"0";"7";"0";"0";"0";"0";"AE";"AE";"AE";"AE";"AE"
"3";"3";"3";"3";"3";"0";"0";"0";"0";"D";"D"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"0";"0"
"0";"0";"0";"0";"0";"0";"0";"1";"AE";"AE";"AE"
"0";"0";"0";"14";"0";"0";"0";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"0";"0";"0";"15";"0";"0";"0";"0"
"BS";"0";"0";"0";"0";"0";"0";"0";"5";"5";"4"
"3";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"2";"2";"2"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"4"
"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"0";"0";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2"
"1";"1";"0";"1";"1";"D";"D";"D";"D";"D";"D"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"0";"5";"5";"5";"5";"6";"AE";"AE";"AE";"AE";"AE"
"1";"0";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE"
"BS";"0";"0";"0";"0";"0";"10";"0";"D";"D";"D"
"5";"5";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"10";"0";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"2"
"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"0";"0";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE"
"2";"2";"2";"2";"2";"9";"2";"2";"2";"2";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"3";"3";"3";"3"
"2";"2";"2";"2";"2";"0";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"0";"0";"0";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"3";"0"
"0";"12";"4";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"7";"0";"7";"14";"D";"D";"D";"D";"D";"D";"D"
"BS";"BS";"2";"2";"2";"0";"1";"5";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"2";"2";"0";"2";"2";"2"
"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"0";"2";"2"
"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"0";"0";"12"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"1"
"BS";"BS";"BS";"0";"0";"0";"0";"10";"1";"1";"1"
"BS";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1"
"0";"0";"0";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE"
"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2"
"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"10";"0";"0";"0";"0"
"2";"2";"2";"2";"2";"2";"2";"2";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"BS";"BS";"BS";"8";"2";"2";"2";"2";"2";"2";"2"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"3";"3";"3";"3";"10";"4";"4";"4";"0";"0";"0"
"BS";"BS";"0";"1";"1";"0";"0";"0";"0";"0";"0"
"BS";"BS";"BS";"BS";"4";"4";"4";"8";"2";"0";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"3";"3"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"1";"0";"0"
"BS";"BS";"BS";"3";"0";"3";"3";"D";"D";"D";"D"
"BS";"0";"0";"0";"0";"1";"1";"1";"1";"1";"1"
"0";"1";"1";"1";"0";"5";"5";"AE";"AE";"AE";"AE"
"0";"11";"11";"11";"14";"0";"D";"D";"D";"D";"D"
"0";"2";"2";"2";"2";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"1";"0";"1";"1";"AE";"AE"
"2";"2";"2";"2";"D";"D";"D";"D";"D";"D";"D"
"BS";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3"
"0";"0";"1";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"1";"1";"0";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"1";"1";"1"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"AE"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"0";"1";"1";"1";"1";"1";"0";"1";"AE";"AE";"AE"
"3";"3";"0";"3";"0";"D";"D";"D";"D";"D";"D"
"BS";"BS";"0";"0";"0";"0";"1";"0";"1";"1";"1"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"0";"1"
"4";"4";"0";"1";"1";"1";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"0";"0";"0";"0";"0";"5";"5";"4"
"0";"0";"0";"1";"D";"D";"D";"D";"D";"D";"D"
"BS";"BS";"BS";"4";"4";"4";"0";"0";"0";"0";"0"
"BS";"BS";"BS";"0";"1";"1";"1";"1";"1";"0";"0"
"0";"0";"9";"0";"0";"0";"AE";"AE";"AE";"AE";"AE"
"2";"2";"2";"2";"2";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"0";"1";"1";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1"
"0";"0";"0";"0";"1";"1";"1";"1";"1";"1";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"1"
"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"0";"D"
"BS";"BS";"BS";"2";"0";"2";"2";"2";"2";"2";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1"
"BS";"BS";"0";"1";"1";"1";"1";"1";"1";"1";"1"
"BS";"0";"0";"0";"0";"0";"0";"1";"7";"0";"4"
"0";"0";"10";"0";"0";"0";"0";"AE";"AE";"AE";"AE"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"0";"1";"1";"1";"1"
"0";"0";"0";"0";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"1";"0";"D";"D";"D";"D";"D"
"3";"3";"3";"3";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"7";"0";"0";"0";"0";"0";"0";"0";"AE";"AE";"AE"
"BS";"0";"0";"10";"0";"0";"0";"0";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"7";"10";"11";"12";"12";"14"
"0";"0";"0";"0";"0";"1";"1";"1";"1";"AE";"AE"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"1";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"AE"
"2";"8";"4";"4";"4";"4";"4";"8";"10";"AE";"AE"
"BS";"BS";"BS";"1";"1";"1";"1";"1";"1";"1";"1"
"0";"0";"0";"2";"2";"2";"2";"2";"0";"6";"0"
"0";"0";"0";"0";"7";"0";"0";"0";"0";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1"
"0";"0";"7";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"2";"2"
"BS";"BS";"BS";"BS";"BS";"3";"3";"3";"0";"0";"3"
"BS";"BS";"BS";"0";"0";"0";"1";"1";"1";"1";"0"
"1";"1";"1";"1";"1";"1";"0";"0";"AE";"AE";"AE"
"1";"0";"1";"1";"3";"3";"7";"AE";"AE";"AE";"AE"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"5";"5";"0";"0";"1";"1"
"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"0";"0";"0";"0";"3";"3";"3";"AE";"AE";"AE";"AE"
"1";"1";"1";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"0";"1";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"1";"1";"1"
"3";"3";"3";"3";"3";"3";"8";"10";"0";"7";"AE"
"0";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"10";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"1";"1";"1";"AE";"AE"
"0";"0";"0";"13";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"1";"1";"1";"1";"1";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"AE"
"0";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"11";"1";"1";"1";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"10"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"3";"0";"0";"0";"0";"0";"0";"0"
"2";"2";"2";"2";"2";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"2";"2";"2";"2";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"1";"1";"1";"1";"1";"D";"D"
"BS";"BS";"BS";"3";"3";"0";"0";"0";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"10"
"BS";"BS";"BS";"BS";"0";"0";"0";"0";"1";"1";"1"
"0";"0";"0";"0";"0";"0";"15";"13";"14";"D";"D"
"0";"0";"0";"0";"1";"1";"1";"1";"1";"AE";"AE"
"BS";"BS";"4";"0";"1";"1";"13";"1";"1";"1";"1"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"1";"1"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE"
"BS";"0";"4";"4";"4";"9";"2";"2";"0";"3";"3"
"BS";"BS";"BS";"BS";"BS";"0";"4";"4";"4";"4";"5"
"BS";"BS";"BS";"1";"1";"1";"1";"1";"1";"1";"1"
"BS";"3";"3";"3";"3";"3";"3";"3";"0";"3";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"2"
"BS";"BS";"BS";"BS";"2";"2";"2";"2";"2";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1"
"0";"0";"0";"0";"0";"0";"5";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE"
